Supermatrix_ID,Anatomical Region,Composite,ID,Gorilla_gorilla,Pan_troglodytes,S_tchadensis,Ar_ramidus,A_anamensis,A_afarensis,A_africanus,A_garhi,K_platyops,P_robustus,P_boisei,P_aethiopicus,A_sediba,H_habilis,H_rudolfensis,H_ergaster,H_erectus,H_heidelbergensis,H_neanderthalensis,H_floresiensis,H_sapiens,H_antecessor,small_bodied_Dmanisi,D4500
238,Cranial,Brain,2,Not tucked,Not tucked,NA,NA,NA,Tucked,Not tucked,NA,NA,Tucked,Tucked,Not tucked,NA,Tucked&Not tucked,Tucked&Not tucked,Tucked,NA,NA,NA,NA,Tucked,NA,NA,NA
239,Cranial,Brain,3,Rounded,Rounded,NA,NA,NA,Rounded,Rounded,NA,NA,Beaked,Beaked,NA,NA,Rounded,Rounded,Rounded,Rounded,NA,NA,NA,NA,NA,NA,NA
240,Dental,Dentition,1,Thin,Thin,Thin,Thin,Thick,Thick,Thick,Thick,Thick,Hyperthick,Hyperthick,Hyperthick,Thick,Thick,Thick,Thick,NA,NA,NA,NA,Thick,NA,NA,NA
241,Dental,Dentition,2,Delayed,Delayed,NA,NA,NA,Delayed,Delayed,NA,NA,Accelerated,Accelerated,NA,NA,NA,Delayed,Intermediate,NA,NA,NA,NA,Intermediate,NA,NA,NA
242,Dental,Dentition,4,NA,NA,NA,NA,NA,Present,Present,NA,NA,NA,NA,NA,NA,Present,NA,Present,Present,Absent,Absent,NA,Absent,Present,Present,NA
243,Dental,Dentition,5,NA,Weak to moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Weak to moderate,NA,NA,NA
244,Dental,Dentiton,3,Well developed,Absent or weak,NA,Absent or weak,Absent or weak,Absent or weak,Absent or weak,NA,NA,Absent or weak,Well developed,NA,NA,Absent or weak,Absent or weak,Absent or weak,NA,NA,NA,NA,Absent or weak,NA,NA,NA
245,Dental,Incisor,1,Not reduced,Not reduced&Moderate,Not reduced,Moderate,Moderate,Moderate,Moderate,Moderate,NA,Moderate&Reduced,Reduced,Moderate,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA,Reduced,NA,NA,NA
246,Dental,Incisor,2,Dissimilar,Similar,NA,NA,NA,Similar,Similar,NA,Similar,Dissimilar,Dissimilar,NA,NA,Dissimilar&Similar,NA,Similar,NA,NA,NA,NA,Similar,NA,NA,NA
247,Dental,Incisor,4,NA,NA,NA,NA,NA,Procumbent,Procumbent&Vertical,Procumbent,NA,Vertical,Vertical,Vertical,Vertical,Procumbent&Vertical,Vertical,Vertical,NA,NA,NA,NA,NA,NA,NA,NA
248,Dental,Incisor,5,NA,NA,NA,NA,NA,Present,Absent,Present,NA,Absent,Absent,Absent,Absent,Present&Absent,Absent,Absent,NA,NA,NA,NA,NA,NA,NA,NA
249,Dental,Incisor,6,NA,NA,NA,NA,NA,Large,Moderate,Moderate,NA,Small,Small,NA,Moderate,Moderate,Moderate,Large,NA,NA,NA,NA,NA,NA,NA,NA
250,Dental,Incisor,3,Marginal,Marginal,NA,NA,NA,Marginal,Marginal,NA,NA,Marginal,NA,NA,NA,NA,Marginal,Marginal,NA,NA,NA,NA,Marginal,NA,NA,NA
251,Dental,Incisor,7,Pronounced,NA,NA,NA,NA,Weak,Weak,NA,NA,Moderate,Weak,NA,Weak,Weak,Weak,Weak,NA,NA,NA,NA,Weak&Trace,NA,NA,NA
252,Dental,Incisor,8,Absent,NA,NA,NA,NA,Faint,Faint,NA,NA,Trace,Faint,NA,Faint,Faint,Faint,Trace,NA,NA,NA,NA,Faint,NA,NA,NA
253,Dental,Incisor,9,Absent,NA,NA,NA,NA,Absent,Absent,NA,NA,Absent,Absent,NA,Absent,Absent,Absent,Absent,NA,NA,NA,NA,Absent&Faint,NA,NA,NA
254,Dental,Incisor,10,NA,NA,NA,NA,NA,Classic,Classic,NA,NA,NA,NA,NA,NA,Classic,NA,Classic,Triangular,Triangular,Triangular,NA,Absent,Triangular,Classic,NA
255,Dental,Canine,1,More robust,More robust,Slender,More robust,More robust,More robust,More robust,More robust,Slender&More robust,More robust,More robust,Slender&More robust,More robust,More robust,More robust,More robust,NA,NA,NA,NA,More robust,NA,NA,NA
256,Dental,Canine,3,Strongly dimorphic,Moderately dimorphic,"Monomorphic, small canines",Moderately dimorphic,Moderately dimorphic,"Monomorphic, small canines","Monomorphic, small canines",NA,NA,"Monomorphic, small canines","Monomorphic, small canines",NA,"Monomorphic, small canines","Monomorphic, small canines",Moderately dimorphic,"Monomorphic, small canines",NA,NA,NA,NA,"Monomorphic, small canines",NA,NA,NA
257,Dental,Canine,4,"Apex central, mesial convexity low","Apex central, mesial convexity low",NA,NA,NA,"Apex central, mesial convexity low","Apex central, mesial convexity low",NA,NA,"Apex mesial, mesial convexity high","Apex mesial, mesial convexity high",NA,NA,NA,NA,"Apex central, mesial convexity low",NA,NA,NA,NA,"Apex central, mesial convexity low",NA,NA,NA
258,Dental,Canine,5,No,No,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Very,Very,Somewhat,NA,Somewhat,Somewhat,Very,Very,NA,NA,NA,Very,NA,NA,NA
259,Dental,Canine,7,Yes,Yes,NA,No,No,No,No,No,NA,No,No,NA,Yes,No,No,No,NA,NA,NA,NA,No,NA,NA,NA
260,Dental,Canine,8,NA,NA,NA,NA,NA,Marked,Marked,Marked,NA,Weak,Marked,NA,Weak,Weak,Marked,Marked,NA,NA,NA,NA,NA,NA,NA,NA
261,Dental,Canine,9,Absent,NA,NA,NA,NA,Absent,Absent,NA,NA,Absent,NA,NA,Absent,Absent,Absent,Absent,NA,NA,NA,NA,Present,NA,NA,NA
262,Dental,Canine,10,Absent,NA,NA,NA,NA,Absent,Faint,NA,NA,Absent,NA,NA,Absent,Faint,Faint,Faint,NA,NA,NA,NA,Weak&Faint,NA,NA,NA
263,Dental,Canine,11,Asymmetric,Asymmetric,NA,NA,NA,NA,More symmetric,NA,NA,Symmetric,Symmetric,NA,More symmetric,More symmetric,More symmetric,More symmetric,More symmetric,NA,NA,NA,NA,NA,NA,NA
264,Dental,Canine,12,NA,NA,NA,NA,NA,"Sharp, flared","Sharp, flared",NA,NA,NA,NA,NA,NA,"Sharp, flared",NA,"Rounded, no cuspule","Rounded, no cuspule","Rounded, no cuspule","Rounded, no cuspule",NA,"Rounded, no cuspule","Rounded, no cuspule","Sharp, flared",NA
265,Dental,Canine,13,NA,NA,NA,NA,NA,Asymmetrical,Asymmetrical,NA,NA,NA,NA,NA,NA,Asymmetrical,NA,Symmetrical,Symmetrical,Symmetrical,Symmetrical,NA,Symmetrical,Symmetrical,Asymmetrical,NA
266,Dental,Canine,6,Prominent,Prominent,NA,NA,NA,Prominent,Prominent&Weak,NA,NA,Weak,Weak,NA,Weak,Weak,Weak,Weak,NA,NA,NA,NA,Weak,NA,NA,NA
267,Dental,Canine,2,Present,Reduced,Reduced,NA,Reduced,Absent,Absent,NA,NA,Absent,Absent,NA,Absent,Absent,NA,Absent,NA,NA,NA,NA,Absent,NA,NA,NA
268,Dental,Premolar,14,NA,NA,NA,NA,NA,None,Minor,Minor,NA,Marked,Marked,Marked,None,Minor,Minor,None,NA,NA,NA,NA,NA,NA,NA,NA
269,Dental,Premolar,15,NA,NA,NA,NA,NA,Marked,Marked,Marked,NA,Weak,Weak,NA,Weak,Weak,Marked,Weak,NA,NA,NA,NA,NA,NA,NA,NA
270,Dental,Premolar,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Posterior&Posterolateral,Posterolateral,NA,Posterior,NA,NA,NA,NA,NA,Posterior,Posterolateral
271,Dental,Premolar,1,Paracone equals protocone,Paracone larger than protocone,NA,Paracone larger than protocone,Paracone equals protocone,Paracone equals protocone,Paracone equals protocone,Paracone equals protocone,NA,Paracone equals protocone,Paracone equals protocone,Paracone equals protocone,NA,Paracone equals protocone,Paracone equals protocone,Paracone equals protocone,NA,NA,NA,NA,Paracone equals protocone,NA,NA,NA
272,Dental,Premolar,11,Two,NA,NA,NA,NA,Two,>Two,NA,NA,Two,NA,NA,Two,>Two,>Two,>Two,NA,NA,NA,NA,Two,NA,NA,NA
273,Dental,Premolar,13,Always,Always,NA,NA,NA,Frequent,Rare,NA,NA,Absent,Absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,Dental,Premolar,8,Strong,Strong,NA,Moderate,Moderate,Moderate&Weak or absent,Weak or absent,Weak or absent,NA,Weak or absent,Weak or absent,Weak or absent,NA,Weak or absent,Weak or absent,Weak or absent,NA,NA,NA,NA,Weak or absent,NA,NA,NA
275,Dental,Premolar,10,Two,NA,NA,NA,NA,Two,Two,NA,NA,Two,Two,NA,Two,One,One&Two,One,NA,NA,NA,NA,One,NA,NA,NA
276,Dental,Premolar,6,Absent,Absent,NA,Absent,Absent,Infrequent,Frequent,NA,NA,Frequent,Frequent,Frequent,NA,Frequent,Frequent,Frequent,Frequent,NA,NA,NA,Frequent,NA,NA,NA
277,Dental,Premolar,17,NA,NA,NA,NA,NA,Asymmetrical,Asymmetrical,NA,NA,NA,NA,NA,NA,"Less asymmetrical, talonid reduced",NA,"Less asymmetrical, talonid reduced",Asymmetrical,"Much less asymmetrical, talonid absent","Much less asymmetrical, talonid absent",NA,Circular,Asymmetrical,Asymmetrical,NA
278,Dental,Premolar,12,"Two, cusps equal size",NA,NA,NA,NA,"Two, mesial cusp larger","Two, mesial cusp larger",NA,NA,"Two, mesial cusp larger","Two, mesial cusp larger",NA,"Two, distal cusp larger","Two, cusps equal size","Two, cusps equal size","Two, mesial cusp much larger",NA,NA,NA,NA,"Two, mesial cusp much larger&Two, mesial cusp larger",NA,NA,NA
279,Dental,Premolar,9,NA,NA,NA,NA,NA,Two,Two,NA,NA,NA,NA,NA,NA,One,Two,One,One,NA,NA,Two,One,NA,One,NA
280,Dental,Premolar,18,NA,NA,NA,NA,NA,"Asymmetrical, wide polygon","Asymmetrical, wide polygon",NA,NA,NA,NA,NA,NA,"Asymmetrical, wide polygon",NA,"Asymmetrical, wide polygon","Asymmetrical, wide polygon","Asymmetrical, reduced polygon","Asymmetrical, reduced polygon",NA,Symmetrical,"Asymmetrical, reduced polygon","Asymmetrical, wide polygon",NA
281,Dental,Molar,8,Moderate,Small,Small,Small,Small,Moderate&Large,Large,Large,NA,Moderate,Large,Large,Large,Moderate&Large,Moderate&Large,Small,NA,NA,NA,NA,Small,NA,Moderate,NA
282,Dental,Molar,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA 1,NA 1&<1,NA 1,NA 1,NA,NA,NA,NA,NA,<1,NA 1
283,Dental,Molar,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA 1&<1,<1,NA,<1,NA,NA,NA,NA,NA,<1,NA 1
284,Dental,Molar,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<1,<1,NA,<1,NA,NA,NA,NA,NA,<1,NA 1
285,Dental,Molar,4,"Reduced, incomplete",Fragmented or absent,Fragmented or absent,Fragmented or absent,Fragmented or absent,Fragmented or absent,"Reduced, incomplete&Fragmented or absent",NA,NA,Fragmented or absent,Fragmented or absent,Fragmented or absent,NA,Fragmented or absent,Fragmented or absent,Fragmented or absent,NA,NA,NA,NA,Fragmented or absent,NA,NA,NA
286,Dental,Molar,7,High,High,NA,NA,NA,NA,High,NA,NA,Low,Low,Low,NA,High,NA,NA,NA,NA,NA,NA,High,NA,NA,NA
287,Dental,Molar,3,Well developed cusps and cristae,Well developed cusps and cristae,"Inflated cusps, limited cristae",Well developed cusps and cristae,"Inflated cusps, limited cristae",Well developed cusps and cristae,"Inflated cusps, limited cristae",NA,NA,Flat_bunodont morphology,Flat_bunodont morphology,NA,NA,"Inflated cusps, limited cristae","Inflated cusps, limited cristae","Inflated cusps, limited cristae",NA,NA,NA,NA,"Inflated cusps, limited cristae",NA,NA,NA
288,Dental,Molar,5,Prominent,Barely visible,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Prominent,NA,NA,NA
289,Dental,Molar,6,Very prominent,More prominent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,More prominent,NA,NA,NA
290,Dental,Molar,11,BC and LC at margin,BC and LC at margin,"LC margin, BC slightly lingual","LC margin, BC moderately lingual","LC margin, BC moderately lingual","LC margin, BC slightly lingual","LC slightly buccal, BC moderately lingual","LC margin, BC slightly lingual",NA,"LC moderately buccal, BC strongly lingual","LC moderately buccal, BC strongly lingual","LC moderately buccal, BC strongly lingual","LC slightly buccal, BC moderately lingual","LC margin, BC slightly lingual","LC margin, BC slightly lingual","LC margin, BC slightly lingual",NA,NA,NA,NA,"LC margin, BC slightly lingual",NA,NA,NA
291,Dental,Molar,12,NA,NA,NA,NA,NA,Equal,Equal,NA,NA,Equal,Equal,NA,Protoconid,Protoconid,Protoconid,Protoconid,NA,NA,NA,NA,NA,NA,NA,NA
292,Dental,Molar,13,NA,NA,NA,NA,NA,Thin,Thicker,NA,NA,Thicker,Thin,NA,Thicker,Thin,Thin,Thin,NA,NA,NA,NA,NA,NA,NA,NA
293,Dental,Molar,33,NA,NA,NA,NA,NA,Squared,Squared,NA,NA,NA,NA,NA,NA,Squared,NA,Squared,Squared,Rhomboidal,Rhomboidal,NA,Squared,Rhomboidal,Squared,NA
294,Dental,Molar,15,Faint cuspule,NA,NA,NA,NA,Trace cuspule,Trace cuspule,NA,NA,Small cuspule,Small cuspule,NA,Faint cuspule,Faint cuspule,Faint cuspule,Trace cuspule,NA,NA,NA,NA,Trace cuspule&Faint cuspule,NA,NA,NA
295,Dental,Molar,16,Absent,NA,NA,NA,NA,Absent,Absent,NA,NA,Absent,Faint,NA,Absent,Absent,Absent,Absent,NA,NA,NA,NA,Absent&Faint,NA,NA,NA
296,Dental,Molar,14,Lingual cingulum,NA,NA,NA,NA,"Groove, small cusp","Large depression, cusp",NA,NA,"Large depression, cusp",Absent,NA,"Large depression, cusp","Pit, small cusp","Pit, small cusp","Pit, small cusp",NA,NA,NA,NA,"Pit, small cusp&Large depression, cusp",NA,NA,NA
297,Dental,Molar,19,Weak,NA,NA,NA,NA,Weak,Moderate,NA,NA,Moderate,Large,NA,Weak,Moderate,Moderate,Moderate,NA,NA,NA,NA,Weak&Faint,NA,NA,NA
298,Dental,Molar,20,Five,NA,NA,NA,NA,Six,Five,NA,NA,Six,Six,NA,Five,Five,Five,Five,NA,NA,NA,NA,Five,NA,NA,NA
299,Dental,Molar,21,Curved buccal groove,NA,NA,NA,NA,Absent-pit,Small cusp,NA,NA,Absent-pit,Curved mesial and distal grooves,NA,Trace cusp,Curved buccal groove,Curved buccal groove,Absent-pit,NA,NA,NA,NA,Absent&Absent-pit,NA,NA,NA
300,Dental,Molar,22,Faint,NA,NA,NA,NA,Absent,Small,NA,NA,Faint,Absent,NA,Small,Small,Small,Small,NA,NA,NA,NA,Small&Absent,NA,NA,NA
301,Dental,Molar,23,Two,NA,NA,NA,NA,Two,Two,NA,NA,Two,Two,NA,Two,Two,Two,Two,NA,NA,NA,NA,Two,NA,NA,NA
302,Dental,Molar,31,NA,NA,NA,NA,NA,Absent,Absent,NA,NA,NA,NA,NA,NA,Absent,NA,Present,Present,Present,Present,NA,Absent,Present,Present,NA
303,Dental,Molar,32,NA,NA,NA,NA,NA,Present,Present,NA,NA,NA,NA,NA,NA,Present,NA,Present,Present,Absent,Absent,NA,Absent,Present,Present,NA
304,Dental,Molar,1,Square,Broader than Long,Square,Broader than Long,Broader than Long,Broader than Long,Broader than Long,NA,NA,Broader than Long,Broader than Long,NA,NA,Broader than Long,Broader than Long,Broader than Long,NA,NA,NA,NA,Broader than Long,NA,NA,NA
305,Dental,Molar,17,Very large cusp,NA,NA,NA,NA,Large cusp,Very large cusp,NA,NA,Very large cusp,Large cusp,NA,Large cusp,Large cusp,Large cusp,Large cusp,NA,NA,NA,NA,Large cusp&Small cusp,NA,NA,NA
306,Dental,Molar,24,Y,NA,NA,NA,NA,Some X,Y,NA,NA,Y,Y,NA,Y,Y,Y,Y,NA,NA,NA,NA,Y&X,NA,NA,NA
307,Dental,Molar,25,Five,NA,NA,NA,NA,Six,Five,NA,NA,Six,Greater than 6,NA,Five,Five,Five,Five,NA,NA,NA,NA,Five&Four,NA,NA,NA
308,Dental,Molar,26,Two,NA,NA,NA,NA,Two,Two,NA,NA,Two,NA,NA,Two,Two,Two,Two,NA,NA,NA,NA,Two&Less than 2,NA,NA,NA
309,Dental,Molar,18,Absent,NA,NA,NA,NA,Absent,Absent,NA,NA,Absent,Absent,NA,Absent,Absent,Absent,Absent,NA,NA,NA,NA,Absent&Minimal,NA,NA,NA
310,Dental,Molar,27,Absent,NA,NA,NA,NA,Absent,Absent,NA,NA,Minimal,Minimal,NA,Absent,Absent,Absent,Absent,NA,NA,NA,NA,Minimal,NA,NA,NA
311,Dental,Premolar,2,Larger than paracone,Larger than paracone,NA,NA,NA,Larger than paracone,Larger than paracone,NA,NA,Larger than paracone,NA,NA,NA,Larger than paracone,Larger than paracone,Larger than paracone,NA,NA,NA,NA,Larger than paracone,NA,NA,NA
312,Dental,Molar,2,Buccolingually narrow,Buccolingually narrow,NA,NA,NA,Buccolingually broad,Buccolingually broad,NA,NA,Molarized,Molarized,NA,NA,Buccolingually broad,Buccolingually broad,Buccolingually broad,Buccolingually broad,NA,NA,NA,NA,NA,NA,NA
313,Dental,Premolar,3,Open distally,Open distally,NA,Open distally,NA,Closed distally,Closed distally,NA,NA,Closed distally,Closed distally,NA,NA,Closed distally,NA,NA,NA,NA,NA,NA,Closed distally,NA,NA,NA
314,Dental,Premolar,7,Absent or poorly defined,Absent or poorly defined,NA,Absent or poorly defined,Well defined,Well defined,Well defined,NA,NA,Well defined,Well defined,NA,NA,Well defined,NA,Well defined,NA,NA,NA,NA,Well defined,NA,NA,NA
315,Dental,Molar,9,"MMR absent, protoconid anterior, fovea open","MMR absent, protoconid anterior, fovea open",NA,"MMR absent, protoconid anterior, fovea open","MMR slight, protoconid anterior, fovea open","MMR slight, protoconid anterior, fovea open","MMR slight, protoconid anterior, fovea open",NA,NA,"MMR thick, protoconid even with metaconid, fovea closed","MMR thick, protoconid even with metaconid, fovea closed","MMR thick, protoconid even with metaconid, fovea closed",NA,NA,NA,"MMR slight, protoconid anterior, fovea open","MMR slight, protoconid anterior, fovea open",NA,NA,NA,"MMR slight, protoconid anterior, fovea open",NA,NA,NA
316,Dental,Molar,10,Low,Low,NA,NA,NA,Low,Low,NA,NA,High,High,NA,NA,Low,Low,NA,NA,NA,NA,NA,Low,NA,NA,NA
317,Dental,Premolar,4,Does not reach protoconid apex,Does not reach protoconid apex,NA,NA,NA,Does not reach protoconid apex,Does not reach protoconid apex,NA,NA,Reaches protoconid apex,Does not reach protoconid apex,NA,NA,Does not reach protoconid apex,NA,Does not reach protoconid apex,NA,NA,NA,NA,Does not reach protoconid apex,NA,NA,NA
318,Dental,Premolar,5,Strong,Strong,NA,NA,Strong,Strong,Strong,NA,NA,Strong,Strong,NA,NA,Strong,NA,NA,NA,NA,NA,NA,Strong,NA,NA,NA
319,Dental,Mandible,1,Intermediate,Intermediate,NA,NA,Robust,Robust,Robust,NA,NA,NA,Extremely robust,NA,NA,Extremely robust,Extremely robust,Extremely robust,NA,NA,NA,NA,Intermediate,NA,NA,NA
320,Dental,Mandible,11,Receding,Receding,NA,NA,Receding,Receding,Receding,NA,NA,Vertical,Vertical,Vertical,Vertical,Vertical,Vertical,Vertical,Vertical,NA,Vertical,NA,Vertical,NA,Vertical,Vertical
321,Dental,Mandible,17,Absent,Absent,NA,NA,NA,Absent,Absent,NA,NA,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Weakly projecting,Absent,Absent&Weakly projecting,Absent,Strongly projecting,Absent,Weakly projecting,Weakly projecting
322,Dental,Mandible,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Absent,Absent,Absent,Absent,NA,Absent&Present,NA,Absent,Absent
323,Dental,Mandible,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Absent,Absent,Absent,Absent&Weakly developed,NA,Strongly developed,Absent,Weakly developed,Weakly developed
324,Dental,Mandible,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Present,Present,Present,Absent&Present,NA,Absent,Present,Present,Absent
325,Dental,Mandible,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Present,Present,Present,Present,NA,Present,NA,Absent,Present
326,Dental,Mandible,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Downward,Downward,Downward,Downward&Downward-backward&Backward,NA,Downward&Downward-backward&Backward,Downward,Downward,Downward
327,Dental,Mandible,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Absent,Absent,Absent&Present,Absent&Present,NA,Present,Absent,Absent,Absent
328,Dental,Mandible,2,Superior torus stronger than inferior torus,Superior torus stronger than inferior torus,NA,NA,Inferior torus stronger than superior torus,Superior torus stronger than inferior torus,Superior torus stronger than inferior torus,NA,NA,Inferior torus stronger than superior torus,Inferior torus stronger than superior torus,NA,NA,Both tori undeveloped,Both tori undeveloped,Both tori of similar development&Both tori undeveloped,Inferior torus stronger than superior torus,Both tori of similar development&Inferior torus stronger than superior torus,Inferior torus stronger than superior torus,Both tori of similar development,Both tori undeveloped&Inferior torus stronger than superior torus,NA,Superior torus stronger than inferior torus,Inferior torus stronger than superior torus
329,Dental,Mandible,3,Prominent,Prominent,NA,NA,Prominent,Prominent,Prominent,NA,NA,Prominent,Prominent,Prominent,Weak,Prominent,Weak,Weak,Weak,Weak,Weak,NA,Weak,Weak,Weak,Weak
330,Dental,Mandible,5,On inferior transverse torus,On inferior transverse torus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Above inferior transverse torus,NA,NA,NA
331,Dental,Mandible,6,Higher on inferior transverse torus,Above inferior transverse torus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Above inferior transverse torus,NA,NA,NA
332,Dental,Mandible,7,Posterior to inferior transverse torus,Inferior transverse torus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inferior transverse torus,NA,NA,NA
333,Dental,Mandible,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Well defined,Weak,Weak&Well defined,Weak,NA,"Not defined, flat surface&Weak&Well defined",NA,Weak,Weak
334,Dental,Mandible,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shallow,Shallow,Deep,Deep,NA,Shallow&Deep,Shallow,Shallow,Shallow
335,Dental,Mandible,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Absent,Present,Present,Absent&Present,NA,Present,Absent&Present,Present,Present
336,Dental,Mandible,12,Anterior&Lateral,Anterior,Anterior,Anterior,Lateral,Anterior&Lateral,Anterior&Lateral,NA,NA,Lateral,Lateral,Lateral,Lateral,Lateral,Lateral,Lateral,NA,NA,NA,NA,Posterior,NA,NA,NA
337,Dental,Mandible,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,P3-P4,P3-P4,P4-M1&M1,P4-M1&M1,NA,P3-P4&M1,P3-P4,P3-P4,P3-P4
338,Dental,Mandible,25,Very low,Very low,NA,NA,NA,Low,Intermediate,NA,NA,Intermediate,High,NA,NA,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate&Low,Low,NA,Intermediate&Low,Intermediate,Low,Low
339,Dental,Mandible,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Single,Multiple,Multiple,Single&Multiple,NA,Single,Multiple,Multiple,Multiple
340,Dental,Mandible,13,Present,Present,NA,Present,Present,Present,Present&Absent,NA,NA,Absent,Absent,Absent,NA,Absent,Present&Absent,Absent,NA,NA,NA,NA,Absent,NA,NA,NA
341,Dental,Mandible,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Clearly visible,Weak/absent&Clearly visible,Weak/absent&Clearly visible,Clearly visible,NA,Weak/absent,Weak/absent,Weak/absent,Clearly visible
342,Dental,Mandible,33,NA,NA,NA,NA,NA,Clearly visible,Weak/absent,NA,NA,Clearly visible,Clearly visible,NA,Weak/absent,Weak/absent,Clearly visible,Weak/absent&Clearly visible,Weak/absent&Clearly visible,Clearly visible,Clearly visible,NA,Weak/absent&Clearly visible,Weak/absent,Clearly visible,Clearly visible
343,Dental,Mandible,8,Constant,Constant,NA,NA,NA,Constant,Constant,NA,NA,Constant&Deepens mesially,Constant,Constant,NA,Constant,Constant,Constant,NA,NA,NA,NA,Constant,NA,NA,NA
344,Dental,Mandible,10,Small&Large,Small,Small,NA,Small,Small,Small,NA,NA,Large,Large,Large,Small,Small,Small&Large,Small,Small,NA,NA,Small,Small,NA,Small,NA
345,Dental,Mandible,9,Long,Long,Long,NA,NA,Long,Long,NA,NA,Long,Long,Long,Short,Short,Long,Short,NA,NA,NA,NA,Short,NA,NA,NA
346,Dental,Mandible,14,Broad,Narrow,Broad,Narrow,Narrow,Narrow,Narrow&Broad,NA,NA,Broad,Broad,Broad,NA,Narrow&Broad,Narrow,Narrow,Narrow&Broad,Narrow&Broad,Narrow&Broad,NA,Narrow&Broad,Narrow,Narrow,Narrow
347,Dental,Mandible,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Absent,Absent,Absent&Present,Present,NA,Absent&Present,Absent,Absent,Absent
348,Dental,Mandible,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inclined,Inclined,Horizontal,Horizontal,NA,Inclined&Vertical,Inclined,Vertical,Inclined
349,Dental,Mandible,15,U shaped,U shaped,U shaped,U shaped,U shaped,U shaped,Parabolic,U shaped,NA,Parabolic,Parabolic,Parabolic,Parabolic,Parabolic,Parabolic,Parabolic,Parabolic,NA,NA,NA,Parabolic,NA,NA,NA
350,Dental,Mandible,16,Narrow separation,Widely separated,Narrow separation,NA,Narrow separation,Widely separated,Widely separated,NA,NA,Widely separated,Widely separated,Widely separated,NA,Widely separated,Widely separated,Widely separated,NA,NA,NA,NA,Widely separated,NA,NA,NA
351,Dental,Mandible,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parallel,Parallel,Parallel,Parallel,NA,Steep&Slowly inclined&Parallel,Parallel,Parallel,Steep
352,Dental,Mandible,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Weak,Flatsurface&Weak&Well defined,Weak,Flatsurface&Weak&Well defined,NA,Flatsurface&Weak&Well defined,Weak,Weak,Well defined
353,Dental,Mandible,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strong,Weak,Flatsurface&Weak&Strong,Flatsurface&Weak&Strong,NA,Flatsurface&Weak&Strong,Weak,Weak,Weak
354,Dental,Mandible,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M1-M2,M1-M2&M2-M3,M3,M3,NA,M1-M2&M2-M3&M3,M1-M2,M1-M2,M2-M3
